detail_id,order_id,item_id,quantity,note
8734,4361,7,3,
8735,4361,8,2,
8736,4362,1,1,
8737,4362,3,3,
8738,4362,2,1,Ít cay
8739,4363,22,2,
8740,4363,24,3,
8741,4363,23,3,
8742,4364,6,1,
8743,4365,17,2,Nhiều hành
8744,4365,18,3,Nhiều hành
8745,4366,12,2,
8746,4366,10,3,Đóng gói kỹ
8747,4367,27,1,
8748,4367,25,3,
8749,4367,26,1,
8750,4368,30,2,
8751,4368,29,3,Ít cay
8752,4368,28,3,
8753,4369,15,3,Đóng gói kỹ
8754,4369,13,3,
8755,4370,19,1,
8756,4370,20,1,Đóng gói kỹ
8757,4370,21,3,Nhiều hành
8758,4371,15,2,Đóng gói kỹ
8759,4371,13,1,
8760,4371,14,2,Đóng gói kỹ
8761,4372,6,1,
8762,4372,4,2,
8763,4373,29,3,
8764,4373,28,3,Ít cay
8765,4373,30,3,
8766,4374,15,3,
8767,4374,14,1,
8768,4374,13,1,Ít cay
8769,4375,10,1,Nhiều hành
8770,4376,12,2,
8771,4376,11,1,Ít cay
8772,4377,2,3,
8773,4377,1,3,
8774,4378,21,3,Nhiều hành
8775,4378,20,2,
8776,4379,20,1,
8777,4379,19,1,Đóng gói kỹ
8778,4380,21,1,
8779,4380,20,1,
8780,4380,19,3,Ít cay
8781,4381,5,2,
8782,4382,20,3,Nhiều hành
8783,4383,9,3,Nhiều hành
8784,4384,11,1,
8785,4384,12,1,
8786,4384,10,1,Nhiều hành
8787,4385,29,3,
8788,4385,28,3,
8789,4385,30,1,
8790,4386,8,1,
8791,4386,9,3,Ít cay
8792,4387,13,3,
8793,4387,14,2,Nhiều hành
8794,4387,15,2,Nhiều hành
8795,4388,6,3,
8796,4388,4,2,
8797,4389,11,1,Nhiều hành
8798,4390,14,1,Nhiều hành
8799,4391,9,2,
8800,4391,7,3,
8801,4391,8,1,Đóng gói kỹ
8802,4392,22,2,
8803,4392,23,1,Nhiều hành
8804,4392,24,3,
8805,4393,4,3,
8806,4394,16,2,Ít cay
8807,4395,3,3,Đóng gói kỹ
8808,4396,15,2,Đóng gói kỹ
8809,4397,7,2,Ít cay
8810,4397,9,3,
8811,4397,8,1,
8812,4398,20,3,
8813,4398,19,2,Ít cay
8814,4399,4,3,Ít cay
8815,4400,17,3,
8816,4401,10,1,
8817,4401,11,2,
8818,4401,12,3,
8819,4402,2,3,
8820,4402,1,2,Đóng gói kỹ
8821,4403,28,3,
8822,4404,15,1,Nhiều hành
8823,4404,14,3,
8824,4405,22,3,
8825,4406,16,3,
8826,4407,5,3,
8827,4407,4,1,Đóng gói kỹ
8828,4407,6,2,
8829,4408,8,1,
8830,4408,9,3,
8831,4408,7,1,Nhiều hành
8832,4409,18,1,Nhiều hành
8833,4409,17,1,Nhiều hành
8834,4410,25,2,Ít cay
8835,4410,27,1,
8836,4410,26,1,Đóng gói kỹ
8837,4411,1,1,
8838,4411,3,2,Ít cay
8839,4411,2,3,Nhiều hành
8840,4412,20,3,Ít cay
8841,4412,19,3,Đóng gói kỹ
8842,4413,23,3,
8843,4414,8,1,Ít cay
8844,4415,28,1,
8845,4415,29,3,
8846,4415,30,3,Nhiều hành
8847,4416,25,2,
8848,4416,27,2,
8849,4417,28,3,Nhiều hành
8850,4417,30,2,Ít cay
8851,4418,11,2,
8852,4419,17,1,Ít cay
8853,4419,18,3,Ít cay
8854,4420,25,2,Ít cay
8855,4420,26,3,
8856,4421,24,3,
8857,4421,22,3,
8858,4422,14,2,
8859,4422,15,3,
8860,4423,19,3,Nhiều hành
8861,4423,20,2,Nhiều hành
8862,4423,21,2,Đóng gói kỹ
8863,4424,3,3,
8864,4424,1,3,
8865,4425,9,1,
8866,4425,8,2,
8867,4426,8,1,Nhiều hành
8868,4427,8,1,Đóng gói kỹ
8869,4427,7,2,
8870,4428,29,1,
8871,4428,30,1,
8872,4429,6,2,
8873,4429,5,1,Ít cay
8874,4429,4,1,
8875,4430,20,2,
8876,4431,13,3,
8877,4431,15,1,
8878,4432,29,2,
8879,4433,20,2,
8880,4433,19,1,Nhiều hành
8881,4433,21,3,
8882,4434,22,1,Nhiều hành
8883,4435,16,3,Đóng gói kỹ
8884,4435,17,1,
8885,4435,18,1,Đóng gói kỹ
8886,4436,5,1,Nhiều hành
8887,4436,4,1,
8888,4437,26,2,Nhiều hành
8889,4437,27,2,
8890,4437,25,1,Đóng gói kỹ
8891,4438,5,1,
8892,4438,6,2,Nhiều hành
8893,4438,4,3,Ít cay
8894,4439,29,3,Ít cay
8895,4439,30,3,
8896,4440,21,1,
8897,4441,22,3,Ít cay
8898,4442,13,3,
8899,4442,14,1,
8900,4443,23,1,
8901,4443,22,1,Đóng gói kỹ
8902,4444,15,1,Đóng gói kỹ
8903,4445,29,3,Đóng gói kỹ
8904,4445,28,2,
8905,4445,30,2,Nhiều hành
8906,4446,11,3,Ít cay
8907,4446,12,3,
8908,4446,10,1,Ít cay
8909,4447,6,2,
8910,4447,4,3,Ít cay
8911,4447,5,3,
8912,4448,30,3,Đóng gói kỹ
8913,4448,29,3,
8914,4449,6,1,
8915,4450,13,1,
8916,4450,15,2,
8917,4451,6,3,Ít cay
8918,4452,21,3,Đóng gói kỹ
8919,4453,7,1,
8920,4454,9,1,
8921,4454,7,3,Đóng gói kỹ
8922,4454,8,3,
8923,4455,14,1,
8924,4455,15,2,Đóng gói kỹ
8925,4456,8,1,
8926,4456,9,1,
8927,4456,7,2,
8928,4457,10,2,
8929,4457,11,2,Ít cay
8930,4458,1,1,Ít cay
8931,4459,30,2,Ít cay
8932,4459,29,2,Đóng gói kỹ
8933,4459,28,2,
8934,4460,17,1,
8935,4460,18,2,Đóng gói kỹ
8936,4460,16,3,
8937,4461,22,1,
8938,4461,23,3,
8939,4462,26,3,Nhiều hành
8940,4462,27,2,
8941,4463,10,2,
8942,4464,28,2,Nhiều hành
8943,4465,6,3,
8944,4465,4,2,
8945,4465,5,2,
8946,4466,29,2,
8947,4467,23,3,
8948,4468,1,3,Nhiều hành
8949,4468,2,3,Đóng gói kỹ
8950,4468,3,1,Ít cay
8951,4469,27,2,
8952,4469,25,2,
8953,4470,27,2,Ít cay
8954,4470,25,2,
8955,4471,27,1,Nhiều hành
8956,4471,26,1,Đóng gói kỹ
8957,4472,5,3,Nhiều hành
8958,4472,4,1,
8959,4472,6,3,
8960,4473,17,3,
8961,4473,18,2,Nhiều hành
8962,4474,4,2,
8963,4474,6,2,
8964,4474,5,3,
8965,4475,9,2,
8966,4476,26,2,Ít cay
8967,4476,27,3,Ít cay
8968,4477,27,1,Ít cay
8969,4477,26,2,Ít cay
8970,4478,13,3,
8971,4479,17,2,Ít cay
8972,4479,16,2,
8973,4479,18,2,Ít cay
8974,4480,24,2,
8975,4480,23,1,
8976,4480,22,1,
8977,4481,12,1,
8978,4481,11,3,Đóng gói kỹ
8979,4482,25,3,Ít cay
8980,4482,26,1,Đóng gói kỹ
8981,4483,19,1,Ít cay
8982,4483,21,3,Nhiều hành
8983,4484,17,1,
8984,4485,16,2,
8985,4485,18,3,
8986,4485,17,2,Ít cay
8987,4486,28,2,Ít cay
8988,4486,29,2,
8989,4486,30,2,
8990,4487,13,1,
8991,4488,19,1,
8992,4488,20,3,
8993,4488,21,1,Ít cay
8994,4489,5,3,
8995,4489,6,3,Ít cay
8996,4489,4,3,
8997,4490,22,3,
8998,4490,23,1,Nhiều hành
8999,4491,17,1,Ít cay
9000,4491,18,3,Nhiều hành
9001,4491,16,1,
9002,4492,5,3,Ít cay
9003,4492,6,3,
9004,4493,13,3,
9005,4494,20,1,Ít cay
9006,4494,19,3,Nhiều hành
9007,4495,17,1,
9008,4495,16,2,
9009,4496,30,3,Ít cay
9010,4497,14,1,Nhiều hành
9011,4498,14,3,
9012,4499,29,3,Đóng gói kỹ
9013,4500,10,1,Nhiều hành
9014,4501,6,3,Nhiều hành
9015,4501,4,3,Ít cay
9016,4502,28,3,Nhiều hành
9017,4502,30,2,
9018,4502,29,2,Nhiều hành
9019,4503,28,2,Đóng gói kỹ
9020,4504,14,3,
9021,4504,15,2,Nhiều hành
9022,4504,13,2,
9023,4505,21,2,Nhiều hành
9024,4506,28,2,
9025,4506,29,2,Nhiều hành
9026,4507,4,2,Nhiều hành
9027,4507,6,3,Đóng gói kỹ
9028,4508,9,2,Đóng gói kỹ
9029,4509,2,2,
9030,4510,4,3,Ít cay
9031,4510,6,3,
9032,4511,22,2,
9033,4512,25,2,
9034,4512,27,1,
9035,4512,26,2,
9036,4513,1,3,Ít cay
9037,4513,3,3,
9038,4514,1,3,Đóng gói kỹ
9039,4514,3,2,
9040,4515,9,2,
9041,4515,7,3,
9042,4515,8,1,
9043,4516,18,3,Nhiều hành
9044,4516,17,3,
9045,4517,22,3,
9046,4518,9,3,Ít cay
9047,4519,5,3,
9048,4519,4,1,
9049,4519,6,1,
9050,4520,1,2,
9051,4521,28,2,
9052,4522,4,2,
9053,4522,6,2,
9054,4523,8,3,
9055,4523,7,3,Nhiều hành
9056,4523,9,1,
9057,4524,11,1,
9058,4524,12,3,
9059,4525,12,2,
9060,4526,27,2,
9061,4526,26,3,Nhiều hành
9062,4526,25,3,
9063,4527,15,3,Ít cay
9064,4527,14,2,Đóng gói kỹ
9065,4527,13,2,
9066,4528,25,3,
9067,4529,8,1,Ít cay
9068,4529,7,3,
9069,4530,10,3,
9070,4530,12,2,
9071,4531,26,3,Đóng gói kỹ
9072,4531,25,2,
9073,4531,27,2,
9074,4532,2,2,
9075,4532,1,1,Đóng gói kỹ
9076,4533,20,2,
9077,4533,21,1,
9078,4534,9,2,Ít cay
9079,4534,7,3,Đóng gói kỹ
9080,4535,19,2,Nhiều hành
9081,4535,20,2,Ít cay
9082,4535,21,3,Nhiều hành
9083,4536,16,1,
9084,4537,6,2,
9085,4537,4,2,
9086,4538,13,1,
9087,4538,15,3,
9088,4539,5,3,Nhiều hành
9089,4539,6,2,
9090,4539,4,3,
9091,4540,16,1,Ít cay
9092,4541,20,1,
9093,4542,14,2,Ít cay
9094,4542,13,1,Ít cay
9095,4543,16,1,
9096,4543,17,2,Ít cay
9097,4543,18,1,Ít cay
9098,4544,29,1,
9099,4544,30,2,Nhiều hành
9100,4544,28,3,Nhiều hành
9101,4545,7,2,Đóng gói kỹ
9102,4546,7,3,Ít cay
9103,4547,6,3,
9104,4547,5,3,Ít cay
9105,4548,21,1,
9106,4549,14,3,Ít cay
9107,4550,18,3,
9108,4550,17,3,Đóng gói kỹ
9109,4550,16,3,
9110,4551,29,1,
9111,4551,30,3,
9112,4552,14,3,Đóng gói kỹ
9113,4552,13,2,Ít cay
9114,4553,14,3,
9115,4554,3,1,Nhiều hành
9116,4555,25,1,
9117,4556,4,3,Nhiều hành
9118,4557,29,2,
9119,4558,11,2,
9120,4558,10,3,
9121,4558,12,3,Đóng gói kỹ
9122,4559,15,2,Ít cay
9123,4560,8,2,
9124,4561,14,3,
9125,4561,15,2,
9126,4562,14,3,Đóng gói kỹ
9127,4563,21,2,
9128,4563,20,2,Đóng gói kỹ
9129,4563,19,3,Đóng gói kỹ
9130,4564,30,2,Ít cay
9131,4565,12,1,
9132,4565,11,2,Đóng gói kỹ
9133,4565,10,3,Ít cay
9134,4566,27,3,
9135,4566,26,1,
9136,4566,25,3,Đóng gói kỹ
9137,4567,30,2,
9138,4567,28,3,Nhiều hành
9139,4567,29,1,Nhiều hành
9140,4568,23,2,Ít cay
9141,4569,19,1,
9142,4570,10,1,Ít cay
9143,4570,11,3,Đóng gói kỹ
9144,4570,12,1,Ít cay
9145,4571,18,3,
9146,4571,17,2,Nhiều hành
9147,4572,20,3,
9148,4573,2,3,Ít cay
9149,4574,12,3,
9150,4575,28,1,
9151,4575,30,1,
9152,4575,29,3,Nhiều hành
9153,4576,27,1,
9154,4577,7,3,
9155,4578,8,3,
9156,4578,9,3,
9157,4579,16,1,
9158,4580,27,2,Ít cay
9159,4581,25,3,
9160,4582,7,3,Đóng gói kỹ
9161,4583,5,3,Nhiều hành
9162,4583,4,1,
9163,4584,28,3,
9164,4585,7,3,Nhiều hành
9165,4585,8,3,
9166,4585,9,3,
9167,4586,1,1,
9168,4587,27,3,Nhiều hành
9169,4587,25,2,Nhiều hành
9170,4587,26,1,Đóng gói kỹ
9171,4588,11,3,
9172,4588,12,1,Nhiều hành
9173,4588,10,3,Ít cay
9174,4589,26,1,Nhiều hành
9175,4589,27,2,Nhiều hành
9176,4590,3,1,
9177,4590,1,3,Đóng gói kỹ
9178,4590,2,2,Ít cay
9179,4591,11,3,Đóng gói kỹ
9180,4591,12,3,
9181,4591,10,2,
9182,4592,17,1,Ít cay
9183,4592,18,1,
9184,4593,4,1,Đóng gói kỹ
9185,4593,5,2,
9186,4593,6,3,
9187,4594,3,2,
9188,4594,1,2,Đóng gói kỹ
9189,4594,2,3,Đóng gói kỹ
9190,4595,16,1,Nhiều hành
9191,4596,6,1,Nhiều hành
9192,4596,5,2,
9193,4597,19,1,Ít cay
9194,4597,20,3,
9195,4597,21,1,
9196,4598,2,1,Nhiều hành
9197,4599,30,3,Đóng gói kỹ
9198,4599,29,3,
9199,4600,10,2,Đóng gói kỹ
9200,4601,26,1,Nhiều hành
9201,4601,27,2,
9202,4602,14,2,Ít cay
9203,4602,13,3,Đóng gói kỹ
9204,4602,15,3,Nhiều hành
9205,4603,16,1,Nhiều hành
9206,4604,7,2,
9207,4604,8,2,
9208,4605,14,3,
9209,4605,13,3,Đóng gói kỹ
9210,4606,30,3,Ít cay
9211,4606,29,2,Nhiều hành
9212,4607,27,1,
9213,4607,26,1,Ít cay
9214,4607,25,3,Nhiều hành
9215,4608,21,1,
9216,4609,16,2,Đóng gói kỹ
9217,4610,23,1,
9218,4611,16,2,
9219,4611,18,2,Đóng gói kỹ
9220,4611,17,3,
9221,4612,8,3,
9222,4612,9,1,
9223,4612,7,3,
9224,4613,24,2,
9225,4613,22,2,
9226,4614,4,2,Đóng gói kỹ
9227,4615,23,2,
9228,4615,24,2,Nhiều hành
9229,4616,22,2,Đóng gói kỹ
9230,4616,24,2,
9231,4617,28,3,
9232,4618,23,2,
9233,4619,30,2,Ít cay
9234,4619,29,2,
9235,4620,18,1,
9236,4621,6,3,
9237,4622,30,1,
9238,4623,14,2,Đóng gói kỹ
9239,4623,13,1,Ít cay
9240,4623,15,1,
9241,4624,14,3,Đóng gói kỹ
9242,4625,3,1,
9243,4625,1,3,Ít cay
9244,4626,21,1,
9245,4626,19,2,
9246,4626,20,3,Ít cay
9247,4627,7,2,
9248,4627,9,3,
9249,4628,7,3,Ít cay
9250,4629,27,1,
9251,4630,21,2,Nhiều hành
9252,4630,20,2,
9253,4631,1,3,
9254,4631,3,3,Nhiều hành
9255,4632,22,1,
9256,4633,1,1,Nhiều hành
9257,4633,3,2,
9258,4633,2,3,
9259,4634,7,2,Đóng gói kỹ
9260,4634,8,3,
9261,4634,9,1,
9262,4635,8,1,
9263,4635,9,3,
9264,4636,26,3,
9265,4637,23,3,
9266,4637,22,1,
9267,4638,6,1,Đóng gói kỹ
9268,4638,5,1,
9269,4638,4,1,
9270,4639,7,1,Đóng gói kỹ
9271,4640,6,3,
9272,4640,5,2,Đóng gói kỹ
9273,4640,4,1,Đóng gói kỹ
9274,4641,3,3,
9275,4641,1,2,
9276,4642,15,3,Nhiều hành
9277,4642,13,1,
9278,4643,19,1,
9279,4643,21,3,
9280,4644,11,1,
9281,4644,12,1,Đóng gói kỹ
9282,4645,23,3,
9283,4645,22,1,
9284,4646,10,1,
9285,4646,11,1,
9286,4647,3,3,
9287,4647,1,1,Đóng gói kỹ
9288,4648,6,3,
9289,4648,5,2,
9290,4648,4,3,
9291,4649,29,3,
9292,4649,30,2,Nhiều hành
9293,4649,28,2,
9294,4650,19,1,Ít cay
9295,4650,21,1,
9296,4650,20,3,Ít cay
9297,4651,23,3,
9298,4652,5,3,
9299,4653,28,3,
9300,4654,24,2,
9301,4654,22,2,
9302,4655,27,1,Ít cay
9303,4656,22,3,
9304,4656,24,3,
9305,4656,23,1,
9306,4657,5,3,
9307,4657,4,1,Đóng gói kỹ
9308,4657,6,3,
9309,4658,29,3,
9310,4658,30,2,
9311,4659,18,1,
9312,4659,17,3,Nhiều hành
9313,4660,25,2,
9314,4661,21,1,
9315,4661,20,3,
9316,4661,19,3,
9317,4662,8,1,Đóng gói kỹ
9318,4663,22,3,Đóng gói kỹ
9319,4663,24,2,
9320,4664,11,1,Ít cay
9321,4664,12,1,
9322,4665,15,3,
9323,4665,13,1,
9324,4666,18,2,Đóng gói kỹ
9325,4666,17,1,
9326,4666,16,2,Nhiều hành
9327,4667,13,3,Đóng gói kỹ
9328,4668,23,1,Đóng gói kỹ
9329,4668,24,2,
9330,4668,22,1,Nhiều hành
9331,4669,12,3,Ít cay
9332,4669,10,2,Ít cay
9333,4670,1,2,
9334,4670,2,1,
9335,4670,3,1,Nhiều hành
9336,4671,16,1,Nhiều hành
9337,4671,17,3,
9338,4671,18,2,Đóng gói kỹ
9339,4672,28,1,Ít cay
9340,4672,30,2,
9341,4673,12,2,
9342,4673,10,1,Ít cay
9343,4674,22,3,
9344,4674,23,3,
9345,4675,10,3,
9346,4676,23,1,Nhiều hành
9347,4677,11,3,
9348,4677,10,3,Đóng gói kỹ
9349,4677,12,3,
9350,4678,21,3,Đóng gói kỹ
9351,4678,19,3,
9352,4678,20,2,
9353,4679,21,3,
9354,4679,19,2,Đóng gói kỹ
9355,4680,28,2,
9356,4680,30,2,
9357,4681,19,1,Đóng gói kỹ
9358,4681,20,3,
9359,4682,19,3,Nhiều hành
9360,4682,20,1,Ít cay
9361,4682,21,2,Ít cay
9362,4683,26,1,Nhiều hành
9363,4683,27,1,
9364,4683,25,1,
9365,4684,7,1,Ít cay
9366,4685,14,1,
9367,4685,13,2,
9368,4686,2,3,Ít cay
9369,4687,25,3,Đóng gói kỹ
9370,4687,26,2,
9371,4688,23,3,Nhiều hành
9372,4689,19,3,Nhiều hành
9373,4690,4,3,
9374,4691,5,3,Nhiều hành
9375,4691,4,3,Nhiều hành
9376,4691,6,3,
9377,4692,3,2,Nhiều hành
9378,4692,1,1,
9379,4692,2,1,
9380,4693,29,3,
9381,4693,30,2,
9382,4693,28,3,Ít cay
9383,4694,15,1,Ít cay
9384,4694,14,1,
9385,4695,13,3,Ít cay
9386,4696,12,1,Ít cay
9387,4697,3,1,
9388,4697,2,2,Ít cay
9389,4697,1,2,Ít cay
9390,4698,4,3,Đóng gói kỹ
9391,4698,6,3,Đóng gói kỹ
9392,4698,5,3,Đóng gói kỹ
9393,4699,2,2,Nhiều hành
9394,4699,3,1,
9395,4699,1,2,
9396,4700,25,3,
9397,4700,26,2,
9398,4701,28,2,Ít cay
9399,4701,29,3,Đóng gói kỹ
9400,4701,30,1,
9401,4702,16,1,Đóng gói kỹ
9402,4702,18,3,
9403,4702,17,1,Ít cay
9404,4703,23,2,
9405,4703,24,3,
9406,4703,22,1,Đóng gói kỹ
9407,4704,21,3,
9408,4704,19,3,
9409,4704,20,3,
9410,4705,27,1,Đóng gói kỹ
9411,4705,25,1,Đóng gói kỹ
9412,4706,17,2,
9413,4706,18,1,Nhiều hành
9414,4707,4,3,Đóng gói kỹ
9415,4707,6,2,Ít cay
9416,4707,5,2,
9417,4708,18,3,
9418,4708,17,1,
9419,4708,16,1,Nhiều hành
9420,4709,4,2,Nhiều hành
9421,4710,20,2,Ít cay
9422,4711,16,1,
9423,4712,12,1,Đóng gói kỹ
9424,4712,11,2,
9425,4712,10,2,
9426,4713,9,1,
9427,4713,8,2,
9428,4713,7,3,Đóng gói kỹ
9429,4714,2,2,
9430,4715,26,3,
9431,4715,27,3,Nhiều hành
9432,4715,25,3,
9433,4716,3,2,Nhiều hành
9434,4717,8,1,
9435,4717,9,2,Nhiều hành
9436,4717,7,3,Nhiều hành
9437,4718,26,3,
9438,4719,14,3,
9439,4719,15,2,
9440,4720,19,1,
9441,4721,14,3,Ít cay
9442,4721,13,1,
9443,4722,26,3,
9444,4722,27,3,
9445,4723,20,1,Nhiều hành
9446,4723,21,3,
9447,4723,19,2,
9448,4724,6,1,Đóng gói kỹ
9449,4724,4,1,
9450,4725,9,1,
9451,4726,11,2,Đóng gói kỹ
9452,4726,12,2,Ít cay
9453,4727,4,3,
9454,4728,3,3,Ít cay
9455,4729,9,1,Nhiều hành
9456,4729,7,2,Ít cay
9457,4729,8,3,
9458,4730,24,2,Nhiều hành
9459,4730,23,3,
9460,4731,30,2,
9461,4731,28,1,
9462,4732,14,1,
9463,4733,9,2,
9464,4734,25,1,Nhiều hành
9465,4735,25,2,
9466,4736,1,3,Đóng gói kỹ
9467,4736,2,3,Ít cay
9468,4736,3,1,
9469,4737,3,2,
9470,4737,2,3,Đóng gói kỹ
9471,4737,1,1,Đóng gói kỹ
9472,4738,18,1,Đóng gói kỹ
9473,4738,16,3,Đóng gói kỹ
9474,4739,18,3,Nhiều hành
9475,4739,16,3,
9476,4740,2,2,
9477,4740,3,1,
9478,4740,1,2,
9479,4741,9,3,
9480,4741,7,3,
9481,4742,28,3,Nhiều hành
9482,4742,29,2,
9483,4742,30,3,
9484,4743,23,3,Đóng gói kỹ
9485,4743,22,1,
9486,4743,24,3,Nhiều hành
9487,4744,28,2,Ít cay
9488,4745,25,2,
9489,4745,26,2,Nhiều hành
9490,4746,20,2,
9491,4746,19,3,
9492,4746,21,2,
9493,4747,3,3,Ít cay
9494,4748,26,1,Nhiều hành
9495,4748,25,3,
9496,4749,9,1,
9497,4749,7,3,Nhiều hành
9498,4749,8,3,Đóng gói kỹ
9499,4750,13,1,Nhiều hành
9500,4750,15,2,Nhiều hành
9501,4750,14,3,
9502,4751,29,3,Ít cay
9503,4751,28,2,
9504,4752,19,1,Đóng gói kỹ
9505,4752,20,3,
9506,4753,13,3,
9507,4754,15,1,
9508,4754,14,1,Đóng gói kỹ
9509,4755,18,1,
9510,4756,20,3,Ít cay
9511,4756,19,3,Nhiều hành
9512,4756,21,1,Ít cay
9513,4757,7,2,
9514,4757,9,1,Nhiều hành
9515,4757,8,2,Ít cay
9516,4758,7,1,
9517,4758,8,1,
9518,4759,17,1,Ít cay
9519,4759,16,1,
9520,4759,18,3,
9521,4760,15,1,Đóng gói kỹ
9522,4761,1,2,Đóng gói kỹ
9523,4761,3,3,
9524,4762,8,2,Ít cay
9525,4762,9,1,
9526,4762,7,2,
9527,4763,16,1,Nhiều hành
9528,4763,17,3,
9529,4763,18,3,Nhiều hành
9530,4764,3,2,
9531,4764,1,2,Ít cay
9532,4764,2,2,Đóng gói kỹ
9533,4765,8,2,
9534,4765,9,1,
9535,4766,1,3,
9536,4767,1,2,
9537,4767,3,2,
9538,4767,2,1,Đóng gói kỹ
9539,4768,11,2,
9540,4769,20,1,
9541,4769,19,1,
9542,4770,8,3,
9543,4770,9,3,
9544,4770,7,3,
9545,4771,1,2,
9546,4772,26,2,Nhiều hành
9547,4772,27,1,
9548,4773,6,1,
9549,4773,4,3,Ít cay
9550,4774,14,1,
9551,4774,13,2,
9552,4775,1,1,
9553,4775,3,1,
9554,4776,14,2,
9555,4776,13,3,
9556,4776,15,3,
9557,4777,10,2,
9558,4777,12,1,
9559,4777,11,1,
9560,4778,11,1,Đóng gói kỹ
9561,4778,10,2,
9562,4778,12,1,
9563,4779,6,2,
9564,4780,6,2,
9565,4780,5,3,Đóng gói kỹ
9566,4780,4,1,Nhiều hành
9567,4781,16,1,
9568,4781,18,3,
9569,4781,17,3,
9570,4782,19,2,
9571,4782,20,2,
9572,4783,8,1,
9573,4784,25,1,
9574,4784,27,3,
9575,4785,4,1,
9576,4785,5,1,Đóng gói kỹ
9577,4785,6,1,
9578,4786,13,2,Ít cay
9579,4786,15,1,Ít cay
9580,4786,14,3,
9581,4787,22,3,Ít cay
9582,4787,24,3,
9583,4787,23,1,
9584,4788,19,3,Đóng gói kỹ
9585,4789,26,1,Đóng gói kỹ
9586,4789,27,1,
9587,4790,12,2,
9588,4791,24,1,Đóng gói kỹ
9589,4791,23,3,Ít cay
9590,4791,22,1,
9591,4792,28,3,
9592,4792,30,1,
9593,4793,15,1,
9594,4793,13,1,
9595,4793,14,2,
9596,4794,7,1,
9597,4795,15,3,Nhiều hành
9598,4796,29,1,Ít cay
9599,4796,30,1,Nhiều hành
9600,4797,9,2,Đóng gói kỹ
9601,4797,8,2,
9602,4798,1,3,Nhiều hành
9603,4799,19,1,Nhiều hành
9604,4799,21,1,
9605,4800,4,2,
9606,4801,10,3,
9607,4801,12,1,
9608,4801,11,1,
9609,4802,1,2,Nhiều hành
9610,4802,3,2,Đóng gói kỹ
9611,4803,13,3,
9612,4803,15,3,Đóng gói kỹ
9613,4804,12,3,Đóng gói kỹ
9614,4804,10,2,
9615,4804,11,3,Đóng gói kỹ
9616,4805,20,3,Ít cay
9617,4805,21,3,
9618,4806,22,2,
9619,4806,24,1,Ít cay
9620,4806,23,1,Đóng gói kỹ
9621,4807,20,3,Đóng gói kỹ
9622,4807,21,3,
9623,4808,19,3,Ít cay
9624,4808,21,1,Ít cay
9625,4809,2,1,Đóng gói kỹ
9626,4809,1,2,Nhiều hành
9627,4810,13,3,
9628,4811,24,3,
9629,4811,22,1,
9630,4812,27,2,Nhiều hành
9631,4812,25,2,
9632,4812,26,1,Ít cay
9633,4813,23,3,Nhiều hành
9634,4813,24,1,Ít cay
9635,4813,22,3,
9636,4814,5,1,
9637,4814,6,1,
9638,4814,4,2,
9639,4815,16,3,Nhiều hành
9640,4816,23,1,
9641,4816,24,3,
9642,4816,22,1,Đóng gói kỹ
9643,4817,25,1,
9644,4817,26,2,Đóng gói kỹ
9645,4818,13,1,
9646,4818,15,1,
9647,4819,16,2,Ít cay
9648,4819,18,1,Ít cay
9649,4820,28,3,
9650,4820,30,2,
9651,4821,12,3,
9652,4822,26,3,
9653,4823,25,1,
9654,4824,7,1,Đóng gói kỹ
9655,4824,8,2,Nhiều hành
9656,4824,9,1,
9657,4825,29,1,Ít cay
9658,4825,30,2,
9659,4826,26,1,
9660,4827,9,2,
9661,4828,7,2,
9662,4829,10,1,Ít cay
9663,4830,11,1,Đóng gói kỹ
9664,4831,4,2,
9665,4831,5,1,
9666,4831,6,2,
9667,4832,21,3,
9668,4832,20,3,Đóng gói kỹ
9669,4832,19,3,
9670,4833,20,2,Nhiều hành
9671,4834,16,1,Nhiều hành
9672,4835,28,2,
9673,4835,30,2,Nhiều hành
9674,4835,29,2,Đóng gói kỹ
9675,4836,29,2,
9676,4837,10,1,
9677,4837,12,1,Nhiều hành
9678,4837,11,3,Ít cay
9679,4838,23,2,
9680,4838,22,2,Ít cay
9681,4839,14,3,Ít cay
9682,4840,30,2,
9683,4841,23,2,
9684,4841,24,3,Ít cay
9685,4841,22,1,
9686,4842,18,1,
9687,4843,12,1,Đóng gói kỹ
9688,4844,18,2,
9689,4844,17,3,
9690,4844,16,1,Ít cay
9691,4845,3,2,Ít cay
9692,4846,12,3,Nhiều hành
9693,4847,9,1,Đóng gói kỹ
9694,4847,8,1,
9695,4847,7,3,Nhiều hành
9696,4848,18,2,
9697,4848,17,2,Nhiều hành
9698,4849,15,3,Nhiều hành
9699,4849,13,1,Đóng gói kỹ
9700,4849,14,2,
9701,4850,19,3,
9702,4850,21,1,Ít cay
9703,4850,20,3,
9704,4851,26,2,Ít cay
9705,4852,1,2,
9706,4852,3,3,Nhiều hành
9707,4852,2,3,
9708,4853,29,1,
9709,4853,28,3,Ít cay
9710,4853,30,1,
9711,4854,11,2,
9712,4854,10,3,Ít cay
9713,4854,12,3,
9714,4855,22,3,Đóng gói kỹ
9715,4855,23,2,Đóng gói kỹ
9716,4855,24,1,Đóng gói kỹ
9717,4856,25,2,Ít cay
9718,4857,18,3,
9719,4857,16,2,
9720,4858,28,3,Đóng gói kỹ
